Index	Quotes	Time	Length	Submission	Download	Source
1	It means, for tose, ah	23:08-23:11	      3.00s	01/10/2019 18:11:19	http://140.82.4.17/23_08-23_11_2011.mp3	2011
2	for instance, what is r?	01:30-01:34	      4.00s	01/10/2019 18:32:10	http://140.82.4.17/01_30-01_34_2012.mp3	2012
3	okay good morning everyone, eh, you lo, eh, I'm going to, eh, talk about s 那个 you know statistical analysis of immunology data, eh, used R actually, eh, this presentation, eh, cons off two parts, eh.	00:00-00:17	     17.00s	01/10/2019 18:37:42	http://140.82.4.17/00_00-00_17_2012.mp3	2012
4	so, what is r? r is actually just 那个 kind ov 那个 elephone, a lot of people	21:05-21:10	      5.00s	01/10/2019 18:49:32	http://140.82.4.17/21_05-21_10_2012.mp3	2012
5	耐克me, sometimes, i just stand here	21:35-21:38	      3.00s	01/10/2019 18:51:52	http://140.82.4.17/21_35-21_38_2012.mp3	2012
6	So. ah, for instance, ah, in, ah, this study, you know, ah...	34:25-34:32	      7.00s	01/10/2019 21:37:56	http://140.82.4.17/34_25-34_32_2012.mp3	2012
7	You don't need to make, eh, Notes, eh, I will distribute, your..your..ah.....slides	22:20-22:26	      6.00s	01/10/2019 21:51:24	http://140.82.4.17/22_20-22_26_2012.mp3	2012
8	It is, eh, *cough*, it is, ah, one off, ah, concern, but, is, no.. no.. not.. not a big deal, at least in the first stage	33:29-33:40	     11.00s	01/11/2019 20:02:01	http://140.82.4.17/33_29-33_40_2011.mp3	2011
9	耐克me, you know, right now, I never use any SAS, or any other so something, we just use R, for EVERYTHING.	03:06-03:14	      8.00s	01/11/2019 20:10:59	http://140.82.4.17/03_06-03_14_2012.mp3	2012
10	Oh, actually I can't	25:53-25:57	      4.00s	01/11/2019 20:28:20	http://140.82.4.17/25_53-25_57_2012.mp3	2012
